ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (℃),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (℃),F4.PMV,D1.TSV,Ideal PMV
Class_II_273,Female,54,Living room,1.17,1.2,22.1,44,0.13,26.2,0.79,0.0,0.79
Class_II_274,Male,55,Living room,1.19,1.2,22.1,44,0.13,26.2,0.81,0.0,0.81
Class_II_276,Female,60,Living room,1.17,1.2,22.1,27,0.03,34.4,1.62,0.0,1.62
Class_II_278,Female,63,Living room,0.81,1.2,23.0,40,0.11,29.7,0.9,0.0,0.9
Class_II_279,Male,66,Living room,0.81,1.2,23.0,40,0.11,29.7,0.9,0.0,0.9
Class_II_396,Male,59,Living room,0.46,1.2,22.9,59,0.13,26.5,-0.06,0.0,-0.06
Class_II_398,Female,53,Living room,0.46,1.2,22.9,59,0.13,26.5,-0.06,0.0,-0.06
Class_II_399,Male,57,Living room,0.64,1.2,24.7,63,0.01,24.9,0.41,0.0,0.41
Class_II_402,Female,69,Living room,0.74,1.0,21.4,54,0.01,21.4,-1.0,0.0,-1.0
Class_II_406,Female,57,Living room,0.48,1.2,21.5,63,0.04,20.8,-1.04,0.0,-1.04
Class_II_407,Male,59,Living room,0.58,1.0,21.5,63,0.04,20.8,-1.46,0.0,-1.46
Class_II_411,Female,69,Living room,0.84,1.0,22.7,65,0.09,23.8,-0.11,0.0,-0.11
Class_II_412,Male,72,Living room,1.01,1.2,22.7,65,0.09,23.8,0.51,0.0,0.51
Class_II_413,Female,69,Living room,0.98,1.0,22.7,65,0.09,23.8,0.12,0.0,0.12
Class_II_414,Male,58,Living room,1.19,1.2,22.7,68,0.12,23.8,0.65,0.0,0.65
Class_II_418,Female,48,Living room,0.68,1.2,23.6,42,0.02,24.5,0.15,0.0,0.15
Class_II_424,Female,27,Living room,0.46,1.2,27.1,45,0.03,26.8,0.9,0.0,0.9
Class_II_426,Male,59,Living room,0.26,1.2,27.1,45,0.03,26.8,0.6,0.0,0.6
Class_II_429,Female,57,Living room,0.56,1.2,24.9,47,0.05,24.7,0.17,0.0,0.17
Class_II_431,Male,72,Living room,0.97,1.2,21.6,26,0.03,24.6,0.2,0.0,0.2
Class_II_432,Female,69,Living room,0.76,1.0,21.6,26,0.03,24.6,-0.6,0.0,-0.6
Class_II_433,Female,57,Living room,0.66,1.2,25.5,42,0.04,24.9,0.43,0.0,0.43
Class_II_440,Female,46,Living room,1.07,1.0,21.6,26,0.03,24.6,-0.06,0.0,-0.06
Class_II_443,Male,72,Living room,0.77,1.2,21.1,39,0.02,22.1,-0.34,0.0,-0.34
Class_II_445,Female,57,Living room,0.51,1.2,28.0,30,0.03,27.5,0.9,0.0,0.9
Class_II_446,Male,59,Living room,0.68,1.0,28.0,30,0.03,27.5,0.85,0.0,0.85
Class_II_447,Male,35,Living room,0.76,1.2,21.0,53,0.05,21.5,-0.39,0.0,-0.39
Class_II_448,Female,57,Living room,0.46,1.2,24.9,37,0.02,25.8,0.12,0.0,0.12
Class_II_452,Female,57,Living room,0.46,1.2,25.5,25,0.06,27.5,0.54,0.0,0.54
Class_II_453,Female,57,Living room,0.49,1.2,21.7,50,0.05,22.6,-0.74,0.0,-0.74
Class_II_454,Male,59,Living room,0.66,1.2,21.7,50,0.05,22.6,-0.35,0.0,-0.35
Class_II_457,Male,72,Living room,0.64,1.2,24.5,36,0.01,24.3,0.16,0.0,0.16
Class_II_458,Female,69,Living room,0.59,1.0,24.5,36,0.01,24.3,-0.4,0.0,-0.4
Class_II_461,Male,33,Living room,0.44,1.0,21.5,41,0.01,22.0,-1.84,0.0,-1.84
Class_II_462,Female,57,Living room,0.41,1.0,26.7,37,0.02,28.3,0.45,0.0,0.45
Class_II_464,Female,57,Living room,0.41,1.2,26.7,30,0.01,27.6,0.55,0.0,0.55
Class_II_465,Male,57,Living room,0.41,1.0,26.7,30,0.01,27.6,0.17,0.0,0.17
Class_II_468,Female,53,Living room,0.46,1.2,27.6,40,0.04,26.8,0.77,0.0,0.77
Class_II_469,Male,59,Living room,0.44,1.2,27.6,40,0.04,26.8,0.74,0.0,0.74
Class_II_474,Female,69,Living room,0.44,1.2,24.0,25,0.04,25.1,-0.22,0.0,-0.22
Class_II_477,Female,57,Living room,0.67,1.2,23.8,58,0.07,24.2,0.24,0.0,0.24
Class_II_478,Male,59,Living room,0.48,1.0,23.8,58,0.07,24.2,-0.67,0.0,-0.67
Class_II_479,Female,57,Living room,0.59,1.2,23.8,58,0.07,24.2,0.1,0.0,0.1
Class_II_480,Male,59,Living room,0.56,1.0,23.8,58,0.07,24.2,-0.46,0.0,-0.46
Class_II_486,Male,58,Living room,0.53,1.2,22.8,44,0.03,22.1,-0.67,0.0,-0.67
Class_II_487,Female,32,Living room,0.68,1.0,21.1,47,0.03,21.3,-1.26,0.0,-1.26
Class_II_488,Male,33,Living room,0.49,1.2,21.1,47,0.03,21.3,-1.09,0.0,-1.09
Class_II_489,Female,48,Living room,0.48,1.2,25.9,36,0.03,25.7,0.27,0.0,0.27
Class_II_491,Male,57,Living room,0.41,1.2,26.2,48,0.02,26.4,0.39,0.0,0.39
Class_II_1340,Female,20,Dormitory,0.44,1.0,22.7,46,0.02,22.2,-1.55,0.0,-1.55
Class_II_1343,Female,21,Dormitory,1.06,1.0,22.7,46,0.02,22.2,-0.11,0.0,-0.11
Class_II_1344,Female,20,Dormitory,0.48,1.0,23.8,46,0.04,22.7,-1.1,0.0,-1.1
Class_II_1346,Female,20,Dormitory,0.24,1.0,23.8,46,0.04,22.7,-1.98,0.0,-1.98
Class_II_1348,Female,20,Dormitory,0.44,1.0,22.8,45,0.08,22.3,-1.51,0.0,-1.51
Class_II_1349,Female,22,Dormitory,0.56,1.0,22.8,45,0.08,22.3,-1.13,0.0,-1.13
Class_II_1355,Male,20,Dormitory,0.54,1.0,22.3,50,0.05,22.9,-1.18,0.0,-1.18
Class_II_1364,Male,21,Dormitory,0.64,1.2,21.1,49,0.06,18.9,-0.84,0.0,-0.84
Class_II_1368,Male,20,Dormitory,0.84,1.0,22.6,47,0.04,20.6,-0.67,0.0,-0.67
Class_II_1369,Male,21,Dormitory,0.82,1.0,22.0,55,0.02,20.5,-0.71,0.0,-0.71
Class_II_1372,Male,21,Dormitory,0.71,1.0,23.5,47,0.04,20.6,-0.83,0.0,-0.83
Class_II_1377,Female,20,Dormitory,0.87,1.0,21.7,53,0.03,20.1,-0.81,0.0,-0.81
Class_II_1381,Male,21,Dormitory,1.09,1.0,19.8,53,0.11,20.4,-0.7,0.0,-0.7
Class_II_1384,Male,20,Dormitory,0.48,1.0,18.9,46,0.06,21.2,-2.37,0.0,-2.37
Class_II_1392,Male,20,Dormitory,1.02,1.0,20.6,36,0.09,21.5,-0.63,0.0,-0.63
Class_II_1396,Female,20,Dormitory,0.48,1.0,17.3,28,0.07,20.2,-3.09,0.0,-2.5
Class_II_1398,Female,22,Dormitory,1.01,1.0,22.9,39,0.06,23.6,-0.04,0.0,-0.04
Class_II_1399,Male,19,Dormitory,1.02,1.0,21.2,40,0.06,22.2,-0.4,0.0,-0.4
Class_II_1403,Male,21,Dormitory,0.78,1.0,21.7,39,0.06,22.1,-0.69,0.0,-0.69
Class_II_1409,Female,20,Dormitory,0.54,1.0,19.8,36,0.04,20.6,-2.08,0.0,-2.08
Class_II_1416,Male,21,Dormitory,0.82,1.0,24.0,40,0.05,24.2,-0.1,0.0,-0.1
Class_II_1418,Male,19,Dormitory,0.82,1.0,24.0,40,0.05,24.2,-0.1,0.0,-0.1
Class_II_1426,Female,20,Dormitory,0.75,1.0,22.2,34,0.01,22.7,-0.73,0.0,-0.73
Class_II_1434,Male,20,Dormitory,0.72,1.0,21.2,37,0.04,21.6,-1.17,0.0,-1.17
Class_II_1435,Male,18,Dormitory,0.92,1.0,22.4,30,0.03,22.4,-0.46,0.0,-0.46
Class_II_1436,Male,20,Dormitory,1.23,1.0,21.9,35,0.06,22.2,-0.06,0.0,-0.06
Class_II_1442,Male,21,Dormitory,1.32,1.0,22.4,30,0.03,22.4,0.11,0.0,0.11
Class_II_1445,Male,21,Dormitory,0.58,1.0,22.5,33,0.05,22.6,-1.18,0.0,-1.18
Class_II_1451,Male,20,Dormitory,0.89,1.0,23.4,39,0.06,24.1,-0.07,0.0,-0.07
Class_II_1455,Male,21,Dormitory,1.0,1.0,24.4,48,0.05,24.2,0.33,0.0,0.33
Class_II_1463,Female,20,Dormitory,0.45,1.0,24.0,39,0.01,23.6,-1.02,0.0,-1.02
Class_II_1466,Male,21,Dormitory,0.78,1.0,24.5,49,0.06,24.6,0.07,0.0,0.07
Class_II_1471,Male,19,Dormitory,0.9,1.0,22.3,42,0.02,22.9,-0.35,0.0,-0.35
Class_II_1474,Female,21,Dormitory,1.35,1.0,17.2,28,0.02,19.8,-0.7,0.0,-0.7
Class_II_1479,Male,21,Dormitory,0.72,1.0,20.3,39,0.04,20.3,-1.61,0.0,-1.61
Class_II_1487,Female,20,Dormitory,1.49,1.0,17.2,28,0.02,19.8,-0.51,0.0,-0.51
Class_II_1495,Female,20,Dormitory,0.45,1.0,22.6,39,0.02,22.5,-1.44,0.0,-1.44
Class_II_1499,Male,19,Dormitory,1.28,1.0,21.5,39,0.03,21.5,-0.11,0.0,-0.11
Class_II_1500,Male,19,Dormitory,0.9,1.0,22.3,42,0.02,22.9,-0.35,0.0,-0.35
Class_II_1502,Male,20,Dormitory,0.98,1.0,20.9,42,0.04,20.6,-0.71,0.0,-0.71
Class_II_1504,Male,20,Dormitory,1.0,1.0,21.8,45,0.07,22.3,-0.32,0.0,-0.32
Class_II_1505,Female,20,Dormitory,0.5,1.0,20.1,40,0.02,20.3,-2.21,0.0,-2.21
Class_II_1506,Male,19,Dormitory,1.26,1.0,23.0,43,0.06,22.8,0.26,0.0,0.26
Class_II_1509,Male,21,Dormitory,0.73,1.0,20.9,42,0.04,20.6,-1.28,0.0,-1.28
Class_II_1510,Male,21,Dormitory,0.72,1.0,20.9,40,0.08,20.7,-1.32,0.0,-1.32
Class_II_1515,Male,21,Dormitory,0.87,1.0,20.9,42,0.04,20.6,-0.94,0.0,-0.94
Class_II_1518,Male,21,Dormitory,0.65,1.0,23.5,46,0.05,23.5,-0.56,0.0,-0.56
Class_II_1522,Female,20,Dormitory,0.43,1.0,23.8,41,0.02,22.9,-1.19,0.0,-1.19
Class_II_1523,Female,21,Dormitory,1.46,1.0,19.2,29,0.0,20.5,-0.25,0.0,-0.25
Class_II_1528,Female,22,Dormitory,0.42,1.0,24.1,31,0.0,24.3,-1.02,0.0,-1.02
Class_II_1543,Male,20,Dormitory,0.9,1.0,23.0,33,0.09,23.5,-0.21,0.0,-0.21
Class_II_1545,Female,20,Dormitory,0.4,1.0,21.2,24,0.01,21.6,-2.21,0.0,-2.21
Class_II_1546,Female,21,Dormitory,0.99,1.0,19.4,25,0.03,21.9,-0.59,0.0,-0.59
Class_II_1549,Male,20,Dormitory,0.77,1.0,23.5,31,0.09,23.9,-0.32,0.0,-0.32
Class_II_1552,Male,19,Dormitory,1.28,1.0,23.2,30,0.06,24.0,0.38,0.0,0.38
Class_II_1556,Male,21,Dormitory,0.42,1.2,23.2,35,0.08,23.6,-0.66,0.0,-0.66
Class_II_1557,Female,20,Dormitory,0.73,1.0,26.3,37,0.01,24.3,0.02,0.0,0.02
Class_II_1562,Female,20,Dormitory,0.45,1.0,22.9,34,0.01,24.0,-1.25,0.0,-1.25
Class_II_1565,Male,21,Dormitory,0.42,1.0,24.5,49,0.06,24.7,-0.7,0.0,-0.7
Class_II_1566,Male,21,Dormitory,0.42,1.0,24.5,49,0.06,24.7,-0.7,0.0,-0.7
Class_II_1568,Female,20,Dormitory,0.62,1.0,22.9,34,0.01,24.0,-0.78,0.0,-0.78
Class_II_1569,Female,20,Dormitory,0.5,1.0,22.9,34,0.01,35.3,0.87,0.0,0.87
Class_II_1575,Female,20,Dormitory,0.67,1.0,26.3,37,0.01,24.3,-0.09,0.0,-0.09
Class_II_1580,Male,21,Dormitory,0.66,1.0,22.9,42,0.04,21.9,-0.91,0.0,-0.91
Class_II_1585,Male,20,Dormitory,0.68,1.0,22.9,42,0.04,21.9,-0.86,0.0,-0.86
Class_II_1589,Male,21,Dormitory,1.01,1.0,21.5,29,0.06,19.6,-0.78,0.0,-0.78
Class_II_1591,Female,21,Dormitory,0.69,1.0,21.2,35,0.0,22.3,-1.1,0.0,-1.1
Class_II_1593,Female,21,Dormitory,1.23,1.0,21.2,35,0.0,22.3,-0.1,0.0,-0.1
Class_II_1594,Male,20,Dormitory,0.99,1.0,21.8,34,0.04,21.1,-0.55,0.0,-0.55
Class_II_1598,Male,21,Dormitory,0.84,1.0,22.0,40,0.06,20.8,-0.82,0.0,-0.82
Class_II_1599,Male,21,Dormitory,1.31,1.0,21.2,41,0.07,19.9,-0.23,0.0,-0.23
Class_II_1604,Male,20,Dormitory,1.01,1.0,22.5,44,0.08,22.0,-0.24,0.0,-0.24
Class_II_1605,Male,19,Dormitory,1.19,1.0,23.1,43,0.04,23.1,0.22,0.0,0.22
Class_II_1606,Female,20,Dormitory,0.48,1.0,21.7,30,0.01,21.9,-1.77,0.0,-1.77
Class_II_1607,Male,21,Dormitory,1.31,1.0,24.7,44,0.1,24.1,0.63,0.0,0.63
Class_II_1609,Female,21,Dormitory,0.48,1.0,20.5,26,0.01,21.8,-1.95,0.0,-1.95
Class_II_1611,Male,21,Dormitory,0.71,1.0,22.4,38,0.05,22.2,-0.86,0.0,-0.86
Class_II_1612,Male,20,Dormitory,0.93,1.0,22.4,38,0.05,22.2,-0.4,0.0,-0.4
Class_II_1613,Female,20,Dormitory,0.58,1.0,21.7,30,0.01,21.9,-1.44,0.0,-1.44
Class_II_1616,Female,20,Dormitory,0.49,1.0,23.4,44,0.01,23.3,-1.04,0.0,-1.04
Class_II_1617,Male,19,Dormitory,0.99,1.0,22.4,38,0.05,22.2,-0.3,0.0,-0.3
Class_II_1623,Male,21,Dormitory,0.62,1.0,22.9,39,0.03,22.1,-1.0,0.0,-1.0
Class_II_1625,Male,19,Dormitory,1.19,1.0,24.2,39,0.09,23.0,0.3,0.0,0.3
Class_II_1626,Female,21,Dormitory,1.26,1.0,17.3,25,0.03,18.9,-1.0,0.0,-1.0
Class_II_1629,Male,20,Dormitory,1.01,1.0,21.8,37,0.04,21.1,-0.5,0.0,-0.5
Class_II_1630,Male,21,Dormitory,0.74,1.0,23.8,40,0.04,23.2,-0.38,0.0,-0.38
Class_II_1639,Male,21,Dormitory,0.74,1.0,22.5,37,0.09,21.6,-0.86,0.0,-0.86
Class_II_1640,Male,20,Dormitory,1.01,1.0,21.8,37,0.04,21.1,-0.5,0.0,-0.5
Class_II_1643,Male,20,Dormitory,0.28,1.0,22.9,39,0.03,22.1,-2.17,0.0,-2.17
Class_II_1644,Female,20,Dormitory,0.54,1.0,17.3,25,0.03,18.9,-2.97,0.0,-2.5
Class_II_1645,Male,19,Dormitory,1.19,1.0,22.9,39,0.03,22.1,0.06,0.0,0.06
Class_II_1647,Male,19,Dormitory,1.27,1.0,25.0,37,0.01,24.5,0.67,0.0,0.67
Class_II_1651,Female,20,Dormitory,0.67,1.2,20.8,32,0.01,22.5,-0.46,0.0,-0.46
Class_II_1654,Male,19,Dormitory,0.99,1.0,23.8,30,0.03,24.0,0.08,0.0,0.08
Class_II_1661,Male,19,Dormitory,1.16,1.0,21.9,36,0.06,21.7,-0.19,0.0,-0.19
Class_II_1662,Male,21,Dormitory,0.82,1.0,21.9,36,0.06,21.7,-0.79,0.0,-0.79
Class_II_1667,Female,21,Dormitory,0.63,1.0,20.8,32,0.01,22.5,-1.16,0.0,-1.16
Class_II_1670,Female,20,Dormitory,0.79,1.0,23.5,31,0.05,23.6,-0.25,0.0,-0.25
Class_II_1671,Male,21,Dormitory,0.46,1.0,24.0,33,0.03,24.2,-0.9,0.0,-0.9
Class_II_1672,Male,20,Dormitory,0.46,1.0,23.7,36,0.02,24.4,-0.9,0.0,-0.9
Class_II_1675,Male,19,Dormitory,0.91,1.0,24.5,42,0.02,23.8,0.15,0.0,0.15
Class_II_1676,Female,19,Dormitory,0.44,1.0,23.5,31,0.05,23.6,-1.07,0.0,-1.07
Class_II_1678,Male,20,Dormitory,0.76,1.0,23.7,36,0.02,24.4,-0.21,0.0,-0.21
Class_II_1679,Male,21,Dormitory,0.53,1.0,22.3,42,0.03,25.0,-0.84,0.0,-0.84
Class_II_1680,Male,20,Dormitory,0.86,1.0,24.0,33,0.03,24.2,-0.03,0.0,-0.03
Class_II_1681,Female,21,Dormitory,1.09,1.0,20.9,32,0.02,22.2,-0.32,0.0,-0.32
Class_II_1682,Male,21,Dormitory,0.66,1.0,21.7,28,0.02,25.3,-0.71,0.0,-0.71
Class_II_1683,Female,20,Dormitory,0.84,1.0,20.9,32,0.02,22.2,-0.78,0.0,-0.78
Class_II_1685,Male,20,Dormitory,0.56,1.0,22.3,42,0.03,25.0,-0.76,0.0,-0.76
Class_II_1686,Male,19,Dormitory,1.02,1.0,22.3,42,0.03,25.0,0.13,0.0,0.13
Class_II_1691,Female,22,Dormitory,0.46,1.0,24.0,38,0.04,24.4,-0.76,0.0,-0.76
Class_II_1692,Female,20,Dormitory,0.49,1.0,21.2,34,0.01,22.5,-1.56,0.0,-1.56
Class_II_1695,Male,21,Dormitory,0.71,1.0,22.9,28,0.02,23.4,-0.63,0.0,-0.63
Class_II_1696,Male,20,Dormitory,0.68,1.0,22.9,28,0.02,23.4,-0.69,0.0,-0.69
Class_II_1700,Male,21,Dormitory,0.41,1.0,22.0,36,0.01,21.9,-1.92,0.0,-1.92
Class_II_1703,Male,20,Dormitory,0.76,1.0,22.1,31,0.03,23.1,-0.54,0.0,-0.54
Class_II_1706,Female,20,Dormitory,0.39,1.0,22.6,31,0.01,23.4,-1.52,0.0,-1.52
Class_II_1710,Male,21,Dormitory,0.41,1.0,21.2,29,0.03,21.9,-2.09,0.0,-2.09
Class_II_1711,Male,19,Dormitory,0.99,1.0,21.2,29,0.03,21.9,-0.54,0.0,-0.54
Class_II_1715,Male,19,Dormitory,0.74,1.0,22.0,38,0.04,22.7,-0.81,0.0,-0.81
Class_II_1716,Male,20,Dormitory,0.56,1.0,22.0,38,0.04,22.7,-1.29,0.0,-1.29
Class_II_1718,Female,20,Dormitory,0.74,1.0,20.6,23,0.02,22.1,-1.16,0.0,-1.16
Class_II_1720,Male,21,Dormitory,0.46,1.0,22.0,36,0.01,21.9,-1.74,0.0,-1.74
Class_II_1722,Male,20,Dormitory,0.61,1.0,21.9,24,0.02,22.3,-1.28,0.0,-1.28
Class_II_1723,Male,21,Dormitory,1.14,1.0,22.3,33,0.06,23.2,-0.03,0.0,-0.03
Class_II_1726,Male,21,Dormitory,0.41,1.0,21.8,39,0.01,21.7,-2.0,0.0,-2.0
Class_II_1727,Female,20,Dormitory,0.88,1.0,21.7,44,0.01,22.0,-0.59,0.0,-0.59
Class_II_1729,Male,20,Dormitory,0.56,1.0,21.5,42,0.04,21.8,-1.51,0.0,-1.51
Class_II_1730,Male,20,Dormitory,0.68,1.0,21.8,39,0.01,21.7,-1.13,0.0,-1.13
Class_II_1731,Male,19,Dormitory,0.71,1.0,21.8,39,0.01,21.7,-1.05,0.0,-1.05
Class_II_1734,Female,20,Dormitory,0.42,1.0,21.9,36,0.02,21.6,-1.95,0.0,-1.95
Class_II_1736,Male,21,Dormitory,0.71,1.0,21.3,45,0.02,21.0,-1.19,0.0,-1.19
Class_II_1738,Male,19,Dormitory,0.68,1.0,21.6,46,0.02,21.6,-1.12,0.0,-1.12
Class_II_1739,Male,21,Dormitory,0.71,1.0,21.6,46,0.02,21.6,-1.05,0.0,-1.05
Class_II_1740,Male,19,Dormitory,0.68,1.0,23.3,28,0.05,23.4,-0.67,0.0,-0.67
Class_II_1745,Female,20,Dormitory,0.44,1.0,23.6,35,0.02,23.7,-1.17,0.0,-1.17
Class_II_1750,Female,22,Dormitory,1.14,1.0,20.0,60,0.02,20.6,-0.44,0.0,-0.44
Class_II_1753,Female,19,Dormitory,0.64,1.0,20.0,60,0.02,20.6,-1.58,0.0,-1.58
Class_II_1756,Male,20,Dormitory,0.56,1.0,21.5,50,0.05,21.5,-1.49,0.0,-1.49
Class_II_1762,Female,20,Dormitory,0.58,1.0,20.9,63,0.02,20.9,-1.57,0.0,-1.57
Class_II_1764,Male,20,Dormitory,0.46,1.0,22.6,68,0.01,22.8,-1.23,0.0,-1.23
Class_II_1765,Male,20,Dormitory,0.81,1.0,22.6,68,0.01,22.8,-0.31,0.0,-0.31
Class_II_1766,Male,21,Dormitory,0.81,1.0,21.5,62,0.01,22.1,-0.65,0.0,-0.65
Class_II_1767,Male,21,Dormitory,0.41,1.0,22.0,57,0.02,21.8,-1.77,0.0,-1.77
Class_II_1778,Female,70,Bedroom,0.36,1.2,28.2,72,0.03,27.4,1.0,0.0,1.0
Class_II_1781,Female,30,Bedroom,0.35,1.2,26.9,84,0.01,26.9,0.76,0.0,0.76
Class_II_1782,Female,60,Bedroom,0.36,1.2,27.6,78,0.02,27.6,0.97,0.0,0.97
Class_II_1784,Male,20,Bedroom,0.36,1.2,27.0,79,0.01,26.8,0.73,0.0,0.73
Class_II_1785,Female,50,Bedroom,0.41,1.2,29.4,61,0.17,30.1,1.44,0.0,1.44
Class_II_1792,Female,20,Bedroom,0.35,1.2,28.1,75,0.03,27.9,1.07,0.0,1.07
Class_II_1795,Male,70,Bedroom,0.37,1.2,29.2,60,0.15,28.7,1.14,0.0,1.14
Class_II_1804,Male,40,Bedroom,0.78,1.2,23.0,77,0.17,23.0,0.03,0.0,0.03
Class_II_1806,Male,40,Bedroom,0.44,1.2,22.0,79,0.22,24.1,-0.93,0.0,-0.93
Class_II_1808,Female,50,Bedroom,0.78,1.2,21.0,81,0.3,23.3,-0.48,0.0,-0.48
Class_II_1809,Male,30,Bedroom,0.78,1.2,23.0,81,0.16,23.0,0.07,0.0,0.07
Class_II_1810,Male,40,Bedroom,0.68,1.2,23.0,82,0.17,23.0,-0.13,0.0,-0.13
Class_II_1813,Female,60,Bedroom,0.79,1.2,21.0,81,0.16,23.0,-0.24,0.0,-0.24
Class_II_1814,Male,40,Bedroom,0.56,1.2,23.0,78,0.11,24.8,0.0,0.0,0.0
Class_II_1815,Male,40,Bedroom,0.73,1.2,22.0,82,0.13,20.1,-0.43,0.0,-0.43
Class_II_1816,Female,40,Bedroom,0.79,1.2,21.0,79,0.17,23.0,-0.27,0.0,-0.27
Class_II_1817,Male,40,Bedroom,0.49,1.2,21.0,79,0.05,22.5,-0.79,0.0,-0.79
Class_II_1820,Female,40,Bedroom,0.7,1.2,22.0,79,0.17,20.0,-0.62,0.0,-0.62
Class_II_1823,Male,50,Bedroom,0.78,1.2,22.0,80,0.13,23.9,0.07,0.0,0.07
Class_II_1826,Male,30,Bedroom,0.81,1.2,21.0,79,0.22,25.3,-0.1,0.0,-0.1
Class_II_1830,Male,50,Bedroom,0.74,1.2,22.0,78,0.17,20.0,-0.53,0.0,-0.53
Class_II_1831,Male,40,Bedroom,0.78,1.2,23.0,80,0.18,23.0,0.03,0.0,0.03
Class_II_1832,Female,40,Bedroom,0.69,1.2,22.0,81,0.17,22.0,-0.4,0.0,-0.4
Class_II_1959,Male,50,Bedroom,0.4,1.2,20.4,84,0.38,21.2,-2.27,0.0,-2.27
Class_II_1961,Male,50,Bedroom,0.76,1.2,19.2,83,0.34,20.2,-1.24,0.0,-1.24
Class_II_1963,Male,20,Bedroom,0.4,1.2,18.3,86,0.19,19.7,-2.33,0.0,-2.33
Class_II_1974,Female,30,Bedroom,0.29,1.2,23.1,70,0.32,21.7,-1.93,0.0,-1.93
Class_II_1977,Male,60,Living room,0.53,1.2,27.1,72,0.89,24.5,-0.02,0.0,-0.02
Class_II_1985,Male,10,Living room,0.36,1.2,27.1,75,0.62,24.8,-0.37,0.0,-0.37
Class_II_1986,Male,40,Bedroom,0.36,1.2,25.2,72,0.13,23.5,-0.34,0.0,-0.34
Class_II_1987,Male,40,Bedroom,0.59,1.2,26.1,72,0.09,23.0,0.33,0.0,0.33
Class_II_1991,Male,20,Bedroom,0.36,1.2,25.3,79,0.02,26.6,0.36,0.0,0.36
Class_II_2000,Male,60,Bedroom,0.36,1.2,26.1,60,0.15,24.5,-0.15,0.0,-0.15
Class_II_2001,Male,65,Bedroom,0.49,1.2,24.9,60,0.09,25.2,0.19,0.0,0.19
Class_II_2003,Male,30,Bedroom,0.78,1.2,22.4,64,0.31,25.0,-0.17,0.0,-0.17
Class_II_2007,Female,30,Living room,0.36,1.2,25.1,72,0.31,23.2,-0.84,0.0,-0.84
Class_II_2011,Female,30,Bedroom,0.17,1.2,24.8,64,0.13,25.7,-0.64,0.0,-0.64
Class_II_2013,Male,60,Bedroom,0.37,1.2,25.1,68,0.08,24.8,-0.03,0.0,-0.03
Class_II_2017,Male,50,Bedroom,0.36,1.2,25.2,67,0.13,25.4,-0.08,0.0,-0.08
Class_II_2035,Male,30,Bedroom,0.26,1.2,27.4,81,0.41,27.1,-0.02,0.0,-0.02
Class_II_2115,Female,30,Living room,0.14,1.2,29.1,89,0.17,28.5,0.92,0.0,0.92
Class_II_2116,Female,20,Bedroom,0.36,1.2,29.2,87,0.53,29.2,1.08,0.0,1.08
Class_II_2137,Female,30,Bedroom,0.42,1.2,27.1,64,0.15,27.6,0.66,0.0,0.66
Class_II_2209,Female,50,Bedroom,0.72,1.2,26.0,90,0.15,25.6,0.86,0.0,0.86
Class_II_2216,Male,40,Bedroom,0.29,1.2,25.9,88,0.12,25.9,0.17,0.0,0.17
Class_II_2217,Male,30,Bedroom,0.36,1.2,27.8,89,0.05,27.8,1.13,0.0,1.13
Class_II_2219,Female,40,Bedroom,0.36,1.2,27.5,90,0.25,27.5,0.64,0.0,0.64
Class_II_2220,Male,50,Bedroom,0.35,1.2,27.6,88,0.88,27.9,0.1,0.0,0.1
Class_II_2224,Female,70,Bedroom,0.42,1.2,27.9,88,0.1,27.7,1.15,0.0,1.15
Class_II_2229,Female,65,Living room,0.41,1.2,26.7,90,0.33,26.5,0.29,0.0,0.29
Class_II_2233,Male,70,Living room,0.35,1.2,26.1,86,0.69,25.8,-0.59,0.0,-0.59
Class_II_2236,Male,50,Bedroom,0.36,1.2,26.1,90,0.13,25.5,0.29,0.0,0.29
Class_II_2241,Female,50,Bedroom,0.35,1.2,26.2,90,0.01,26.1,0.52,0.0,0.52
Class_II_2242,Female,70,Bedroom,0.41,1.2,26.4,88,0.24,26.4,0.32,0.0,0.32
Class_II_2245,Male,50,Living room,0.28,1.2,26.4,90,0.09,26.2,0.44,0.0,0.44
Class_II_2247,Female,30,Bedroom,0.21,1.2,26.9,90,0.11,26.7,0.39,0.0,0.39
Class_II_2253,Male,30,Bedroom,0.14,1.2,27.0,75,0.03,27.1,0.3,0.0,0.3
Class_II_2255,Female,30,Bedroom,0.28,1.2,26.1,78,0.03,26.4,0.31,0.0,0.31
Class_II_2256,Male,50,Bedroom,0.13,1.2,26.5,75,0.11,26.3,-0.09,0.0,-0.09
Class_II_2258,Male,50,Bedroom,0.14,1.2,27.4,77,0.13,27.2,0.25,0.0,0.25
Class_II_2264,Male,40,Bedroom,0.13,1.2,27.7,78,0.05,27.7,0.58,0.0,0.58
Class_II_2267,Female,40,Bedroom,0.16,1.2,27.3,76,0.12,27.3,0.32,0.0,0.32
Class_II_2268,Male,65,Bedroom,0.35,1.2,27.2,77,0.03,27.1,0.78,0.0,0.78
Class_II_2271,Female,40,Bedroom,0.36,1.2,27.3,77,0.07,27.5,0.88,0.0,0.88
